"recorder","Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","Delta.Time..s.","Inband.Power..dB.FS.","SNR.NIST.Quick..dB.FS.","Sound.Type","file.name","lon","lat","date","time","PowerDb","NoisevalueDb","target.signal"
"M3",80,"Spectrogram 1",1,2268.544519,2275.341279,580,1526.5,6.7968,-39.38,20.6,"3_Hfuntrill","M3_20190825_080004",116.971134,4.743987964,20190825,800,57.58330727,45.61525498,"y"
"M3",90,"Spectrogram 1",1,2330.958322,2338.151599,589.6,1381.6,7.1933,-42.48,15.32,"3_Halbstart","M3_20190825_080004",116.971134,4.743987964,20190825,800,50.93098091,48.9429153,"y"
"M3",91,"Spectrogram 1",1,2338.319863,2342.989184,748.9,1593.5,4.6693,-36.5,20.92,"3_Halbpeak","M3_20190825_080004",116.971134,4.743987964,20190825,800,60.43569497,44.16342836,"y"
"M3",92,"Spectrogram 1",1,2343.376442,2346.384157,358.5,900.3,3.0077,-46.7,12.18,"3_Halbend","M3_20190825_080004",116.971134,4.743987964,20190825,800,48.54325836,42.69317093,"y"
"M3",9,"Spectrogram 1",1,876.0362188,880.5249016,580,1080.8,4.4887,-42.37,20.63,"1_Hfunstart","M3_20190825_092005",116.971134,4.743987964,20190825,920,53.76662351,45.01915953,"y"
"M3",12,"Spectrogram 1",1,880.5695193,887.366279,580,1526.5,6.7968,-40.24,20.4,"1_Hfuntrill","M3_20190825_092005",116.971134,4.743987964,20190825,920,56.73956491,44.75348034,"n"
"M3",22,"Spectrogram 1",1,942.9833217,950.1765993,589.6,1381.6,7.1933,-42.86,14.59,"1_Halbstart","M3_20190825_092005",116.971134,4.743987964,20190825,920,50.68899714,48.95253476,"n"
"M3",23,"Spectrogram 1",1,950.3448631,955.0141837,748.9,1593.5,4.6693,-37.7,20.73,"1_Halbpeak","M3_20190825_092005",116.971134,4.743987964,20190825,920,59.20158508,44.34365325,"n"
"M3",24,"Spectrogram 1",1,955.4014418,958.4091573,358.5,900.3,3.0077,-49.76,11.68,"1_Halbend","M3_20190825_092005",116.971134,4.743987964,20190825,920,43.29943312,42.6491083,"y"
"M3",43,"Spectrogram 1",1,1025.505219,1029.993902,580,1080.8,4.4887,-42.5,20.67,"2_Hfunstart","M3_20190825_092005",116.971134,4.743987964,20190825,920,52.87186147,47.24654677,"y"
"M3",46,"Spectrogram 1",1,1030.038519,1036.835279,580,1526.5,6.7968,-39.83,19.08,"2_Hfuntrill","M3_20190825_092005",116.971134,4.743987964,20190825,920,57.13339734,47.13734015,"y"
"M3",56,"Spectrogram 1",1,1092.452322,1099.645599,589.6,1381.6,7.1933,-43.6,15.26,"2_Halbstart","M3_20190825_092005",116.971134,4.743987964,20190825,920,48.14529361,51.22755262,"n"
"M3",57,"Spectrogram 1",1,1099.813863,1104.483184,748.9,1593.5,4.6693,-37.48,20.34,"2_Halbpeak","M3_20190825_092005",116.971134,4.743987964,20190825,920,58.98733474,47.45912782,"n"
"M3",58,"Spectrogram 1",1,1104.870442,1107.878157,358.5,900.3,3.0077,-49.88,11.57,"2_Halbend","M3_20190825_092005",116.971134,4.743987964,20190825,920,41.23686141,44.49794472,"n"
"M3",77,"Spectrogram 1",1,1174.936219,1179.424902,580,1080.8,4.4887,-42.83,19.71,"3_Hfunstart","M3_20190825_092005",116.971134,4.743987964,20190825,920,53.14207091,45.70931578,"n"
"M3",80,"Spectrogram 1",1,1179.469519,1186.266279,580,1526.5,6.7968,-39.8,18.3,"3_Hfuntrill","M3_20190825_092005",116.971134,4.743987964,20190825,920,57.76709929,45.69033545,"n"
"M3",90,"Spectrogram 1",1,1241.883322,1249.076599,589.6,1381.6,7.1933,-42.95,15.43,"3_Halbstart","M3_20190825_092005",116.971134,4.743987964,20190825,920,49.37320227,49.93958757,"n"
"M3",91,"Spectrogram 1",1,1249.244863,1253.914184,748.9,1593.5,4.6693,-37.46,19.66,"3_Halbpeak","M3_20190825_092005",116.971134,4.743987964,20190825,920,59.29241328,45.11633375,"n"
"M3",92,"Spectrogram 1",1,1254.301442,1257.309157,358.5,900.3,3.0077,-49.59,11.58,"3_Halbend","M3_20190825_092005",116.971134,4.743987964,20190825,920,42.58189201,43.7768483,"n"
"M4",9,"Spectrogram 1",1,2547.786219,2552.274902,580,1080.8,4.4887,-46.52,20.69,"1_Hfunstart","M4_20190823_064003",116.970938,4.74437898,20190823,640,49.00592446,42.15812252,"y"
"M4",12,"Spectrogram 1",1,2552.319519,2559.116279,580,1526.5,6.7968,-44.98,19.13,"1_Hfuntrill","M4_20190823_064003",116.970938,4.74437898,20190823,640,51.80198117,39.92207183,"n"
"M4",22,"Spectrogram 1",1,2614.733322,2621.926599,589.6,1381.6,7.1933,-50,13.52,"1_Halbstart","M4_20190823_064003",116.970938,4.74437898,20190823,640,43.65632498,41.74650366,"y"
"M4",23,"Spectrogram 1",1,2622.094863,2626.764184,748.9,1593.5,4.6693,-45.38,17.78,"1_Halbpeak","M4_20190823_064003",116.970938,4.74437898,20190823,640,50.83649618,39.06773289,"n"
"M4",24,"Spectrogram 1",1,2627.151442,2630.159157,358.5,900.3,3.0077,-52.93,11.84,"1_Halbend","M4_20190823_064003",116.970938,4.74437898,20190823,640,38.26156536,39.97163069,"n"
"M4",43,"Spectrogram 1",1,2697.255219,2701.743902,580,1080.8,4.4887,-49.41,17.08,"2_Hfunstart","M4_20190823_064003",116.970938,4.74437898,20190823,640,43.78710739,42.87435948,"y"
"M4",46,"Spectrogram 1",1,2701.788519,2708.585279,580,1526.5,6.7968,-47.16,17.58,"2_Hfuntrill","M4_20190823_064003",116.970938,4.74437898,20190823,640,49.21666152,39.44309028,"y"
"M4",56,"Spectrogram 1",1,2764.202322,2771.395599,589.6,1381.6,7.1933,-44.99,18.88,"2_Halbstart","M4_20190823_064003",116.970938,4.74437898,20190823,640,51.13619326,42.00953017,"n"
"M4",57,"Spectrogram 1",1,2771.563863,2776.233184,748.9,1593.5,4.6693,-45.89,16.91,"2_Halbpeak","M4_20190823_064003",116.970938,4.74437898,20190823,640,50.32217426,38.83866586,"y"
"M4",58,"Spectrogram 1",1,2776.620442,2779.628157,358.5,900.3,3.0077,-55.22,11.71,"2_Halbend","M4_20190823_064003",116.970938,4.74437898,20190823,640,34.84708125,39.1167395,"y"
"M4",77,"Spectrogram 1",1,2846.686219,2851.174902,580,1080.8,4.4887,-47.91,14.82,"3_Hfunstart","M4_20190823_064003",116.970938,4.74437898,20190823,640,26.32751391,50.28846015,"n"
"M4",80,"Spectrogram 1",1,2851.219519,2858.016279,580,1526.5,6.7968,-45.62,17.93,"3_Hfuntrill","M4_20190823_064003",116.970938,4.74437898,20190823,640,50.94401478,40.06569133,"n"
"M4",90,"Spectrogram 1",1,2913.633322,2920.826599,589.6,1381.6,7.1933,-50.17,13.09,"3_Halbstart","M4_20190823_064003",116.970938,4.74437898,20190823,640,43.31827926,41.78783099,"y"
"M4",91,"Spectrogram 1",1,2920.994863,2925.664184,748.9,1593.5,4.6693,-46.19,17.79,"3_Halbpeak","M4_20190823_064003",116.970938,4.74437898,20190823,640,50.15083875,38.23898627,"n"
"M4",92,"Spectrogram 1",1,2926.051442,2929.059157,358.5,900.3,3.0077,-53.81,12.71,"3_Halbend","M4_20190823_064003",116.970938,4.74437898,20190823,640,38.2830903,39.41300494,"n"
"M4",9,"Spectrogram 1",1,1071.586219,1076.074902,580,1080.8,4.4887,-49.1,14.92,"1_Hfunstart","M4_20190823_080004",116.970938,4.74437898,20190823,800,44.64651615,42.41480181,"y"
"M4",12,"Spectrogram 1",1,1076.119519,1082.916279,580,1526.5,6.7968,-46.78,17.97,"1_Hfuntrill","M4_20190823_080004",116.970938,4.74437898,20190823,800,49.23754033,40.82438695,"y"
"M4",22,"Spectrogram 1",1,1138.533322,1145.726599,589.6,1381.6,7.1933,-48.74,12.83,"1_Halbstart","M4_20190823_080004",116.970938,4.74437898,20190823,800,42.75743719,44.95833924,"n"
"M4",23,"Spectrogram 1",1,1145.894863,1150.564184,748.9,1593.5,4.6693,-45.4,14.66,"1_Halbpeak","M4_20190823_080004",116.970938,4.74437898,20190823,800,49.891089,42.36581065,"n"
"M4",24,"Spectrogram 1",1,1150.951442,1153.959157,358.5,900.3,3.0077,-52.99,11.49,"1_Halbend","M4_20190823_080004",116.970938,4.74437898,20190823,800,32.18744403,43.34813288,"n"
"M4",43,"Spectrogram 1",1,1221.055219,1225.543902,580,1080.8,4.4887,-48.76,14.97,"2_Hfunstart","M4_20190823_080004",116.970938,4.74437898,20190823,800,44.0090909,43.78771715,"y"
"M4",46,"Spectrogram 1",1,1225.588519,1232.385279,580,1526.5,6.7968,-46.93,18.02,"2_Hfuntrill","M4_20190823_080004",116.970938,4.74437898,20190823,800,48.93264205,41.19573539,"y"
"M4",56,"Spectrogram 1",1,1288.002322,1295.195599,589.6,1381.6,7.1933,-49.3,13.36,"2_Halbstart","M4_20190823_080004",116.970938,4.74437898,20190823,800,42.7005004,43.98866462,"y"
"M4",57,"Spectrogram 1",1,1295.363863,1300.033184,748.9,1593.5,4.6693,-46.48,15.79,"2_Halbpeak","M4_20190823_080004",116.970938,4.74437898,20190823,800,49.62784124,39.76377079,"y"
"M4",58,"Spectrogram 1",1,1300.420442,1303.428157,358.5,900.3,3.0077,-55,11.44,"2_Halbend","M4_20190823_080004",116.970938,4.74437898,20190823,800,32.46437463,40.635589,"y"
"M4",77,"Spectrogram 1",1,1370.486219,1374.974902,580,1080.8,4.4887,-48.86,16.47,"3_Hfunstart","M4_20190823_080004",116.970938,4.74437898,20190823,800,45.66495023,41.73024037,"y"
"M4",80,"Spectrogram 1",1,1375.019519,1381.816279,580,1526.5,6.7968,-46.36,17.79,"3_Hfuntrill","M4_20190823_080004",116.970938,4.74437898,20190823,800,48.04830384,44.38578654,"n"
"M4",90,"Spectrogram 1",1,1437.433322,1444.626599,589.6,1381.6,7.1933,-48.69,15.94,"3_Halbstart","M4_20190823_080004",116.970938,4.74437898,20190823,800,42.86246788,45.06331916,"n"
"M4",91,"Spectrogram 1",1,1444.794863,1449.464184,748.9,1593.5,4.6693,-45.62,15.98,"3_Halbpeak","M4_20190823_080004",116.970938,4.74437898,20190823,800,50.3776647,40.50996926,"y"
"M4",92,"Spectrogram 1",1,1449.851442,1452.859157,358.5,900.3,3.0077,-53.55,12,"3_Halbend","M4_20190823_080004",116.970938,4.74437898,20190823,800,34.222063,41.77848479,"n"
"M4",9,"Spectrogram 1",1,2416.036219,2420.524902,580,1080.8,4.4887,-50.09,17.32,"1_Hfunstart","M4_20190823_084004",116.970938,4.74437898,20190823,840,45.60794076,38.35280419,"y"
"M4",12,"Spectrogram 1",1,2420.569519,2427.366279,580,1526.5,6.7968,-47.18,17.57,"1_Hfuntrill","M4_20190823_084004",116.970938,4.74437898,20190823,840,49.17940459,39.40074653,"y"
"M4",22,"Spectrogram 1",1,2482.983322,2490.176599,589.6,1381.6,7.1933,-50.24,12.84,"1_Halbstart","M4_20190823_084004",116.970938,4.74437898,20190823,840,41.18198067,43.58905283,"y"
"M4",23,"Spectrogram 1",1,2490.344863,2495.014184,748.9,1593.5,4.6693,-45.84,16.98,"1_Halbpeak","M4_20190823_084004",116.970938,4.74437898,20190823,840,49.87007358,40.34679418,"y"
"M4",24,"Spectrogram 1",1,2495.401442,2498.409157,358.5,900.3,3.0077,-54.74,10.92,"1_Halbend","M4_20190823_084004",116.970938,4.74437898,20190823,840,35.56200806,39.55645456,"y"
"M4",43,"Spectrogram 1",1,2565.505219,2569.993902,580,1080.8,4.4887,-49.31,17.54,"2_Hfunstart","M4_20190823_084004",116.970938,4.74437898,20190823,840,46.53882135,38.558244,"n"
"M4",46,"Spectrogram 1",1,2570.038519,2576.835279,580,1526.5,6.7968,-47.29,17.4,"2_Hfuntrill","M4_20190823_084004",116.970938,4.74437898,20190823,840,49.15185456,39.19050463,"y"
"M4",56,"Spectrogram 1",1,2632.452322,2639.645599,589.6,1381.6,7.1933,-49.62,12.81,"2_Halbstart","M4_20190823_084004",116.970938,4.74437898,20190823,840,44.48965011,41.53213524,"y"
"M4",57,"Spectrogram 1",1,2639.813863,2644.483184,748.9,1593.5,4.6693,-46.41,15.59,"2_Halbpeak","M4_20190823_084004",116.970938,4.74437898,20190823,840,49.85447353,39.14199191,"y"
"M4",58,"Spectrogram 1",1,2644.870442,2647.878157,358.5,900.3,3.0077,-49.18,12.82,"2_Halbend","M4_20190823_084004",116.970938,4.74437898,20190823,840,45.44866204,40.2046286,"n"
"M4",77,"Spectrogram 1",1,2714.936219,2719.424902,580,1080.8,4.4887,-49.65,17.45,"3_Hfunstart","M4_20190823_084004",116.970938,4.74437898,20190823,840,44.91921319,40.74199107,"y"
"M4",80,"Spectrogram 1",1,2719.469519,2726.266279,580,1526.5,6.7968,-47.03,17.04,"3_Hfuntrill","M4_20190823_084004",116.970938,4.74437898,20190823,840,49.37862495,39.5316196,"y"
"M4",90,"Spectrogram 1",1,2781.883322,2789.076599,589.6,1381.6,7.1933,-49.33,13.47,"3_Halbstart","M4_20190823_084004",116.970938,4.74437898,20190823,840,44.80160329,41.6552551,"n"
"M4",91,"Spectrogram 1",1,2789.244863,2793.914184,748.9,1593.5,4.6693,-45.58,17.04,"3_Halbpeak","M4_20190823_084004",116.970938,4.74437898,20190823,840,50.8519796,39.22261096,"n"
"M4",92,"Spectrogram 1",1,2794.301442,2797.309157,358.5,900.3,3.0077,-55.37,11.75,"3_Halbend","M4_20190823_084004",116.970938,4.74437898,20190823,840,34.67513934,39.20245942,"n"
"M4",9,"Spectrogram 1",1,1223.386219,1227.874902,580,1080.8,4.4887,-48.98,17.63,"1_Hfunstart","M4_20190823_100005",116.970938,4.74437898,20190823,1000,46.4974708,40.05262522,"y"
"M4",12,"Spectrogram 1",1,1227.919519,1234.716279,580,1526.5,6.7968,-47.21,17.24,"1_Hfuntrill","M4_20190823_100005",116.970938,4.74437898,20190823,1000,48.97267094,40.06989905,"n"
"M4",22,"Spectrogram 1",1,1290.333322,1297.526599,589.6,1381.6,7.1933,-49.63,13.28,"1_Halbstart","M4_20190823_100005",116.970938,4.74437898,20190823,1000,44.31148689,42.28560302,"n"
"M4",23,"Spectrogram 1",1,1297.694863,1302.364184,748.9,1593.5,4.6693,-45.77,17.72,"1_Halbpeak","M4_20190823_100005",116.970938,4.74437898,20190823,1000,50.6570485,40.13516678,"n"
"M4",24,"Spectrogram 1",1,1302.751442,1305.759157,358.5,900.3,3.0077,-55.57,11.1,"1_Halbend","M4_20190823_100005",116.970938,4.74437898,20190823,1000,34.38872996,39.36335621,"n"
"M4",43,"Spectrogram 1",1,1372.855219,1377.343902,580,1080.8,4.4887,-49.19,18.31,"2_Hfunstart","M4_20190823_100005",116.970938,4.74437898,20190823,1000,45.70491828,40.77841321,"y"
"M4",46,"Spectrogram 1",1,1377.388519,1384.185279,580,1526.5,6.7968,-46.9,18.78,"2_Hfuntrill","M4_20190823_100005",116.970938,4.74437898,20190823,1000,48.64107346,43.25953622,"y"
"M4",56,"Spectrogram 1",1,1439.802322,1446.995599,589.6,1381.6,7.1933,-49.49,13.39,"2_Halbstart","M4_20190823_100005",116.970938,4.74437898,20190823,1000,43.85918785,43.12904025,"y"
"M4",57,"Spectrogram 1",1,1447.163863,1451.833184,748.9,1593.5,4.6693,-46.48,17.03,"2_Halbpeak","M4_20190823_100005",116.970938,4.74437898,20190823,1000,49.05636703,41.847564,"n"
"M4",58,"Spectrogram 1",1,1452.220442,1455.228157,358.5,900.3,3.0077,-54.83,11.37,"2_Halbend","M4_20190823_100005",116.970938,4.74437898,20190823,1000,35.76876214,39.38725269,"y"
"M4",58,"Spectrogram 1",1,1452.220442,1455.228157,358.5,900.3,3.0077,-54.83,11.37,"2_Halbend","M4_20190823_100005",116.970938,4.74437898,20190823,1000,35.76876214,39.38725269,"n"
"M4",58,"Spectrogram 1",1,1452.220442,1455.228157,358.5,900.3,3.0077,-54.83,11.37,"2_Halbend","M4_20190823_100005",116.970938,4.74437898,20190823,1000,35.76876214,39.38725269,"n"
"M4",58,"Spectrogram 1",1,1452.220442,1455.228157,358.5,900.3,3.0077,-54.83,11.37,"2_Halbend","M4_20190823_100005",116.970938,4.74437898,20190823,1000,35.76876214,39.38725269,"n"
"M4",58,"Spectrogram 1",1,1452.220442,1455.228157,358.5,900.3,3.0077,-54.83,11.37,"2_Halbend","M4_20190823_100005",116.970938,4.74437898,20190823,1000,35.85435672,39.33035627,"y"
"M4",77,"Spectrogram 1",1,1522.286219,1526.774902,580,1080.8,4.4887,-48.57,18.82,"3_Hfunstart","M4_20190823_100005",116.970938,4.74437898,20190823,1000,46.14484548,41.97359211,"y"
"M4",80,"Spectrogram 1",1,1526.819519,1533.616279,580,1526.5,6.7968,-46.88,18.17,"3_Hfuntrill","M4_20190823_100005",116.970938,4.74437898,20190823,1000,48.32310603,43.96849507,"y"
"M4",90,"Spectrogram 1",1,1589.233322,1596.426599,589.6,1381.6,7.1933,-49.32,13.56,"3_Halbstart","M4_20190823_100005",116.970938,4.74437898,20190823,1000,45.64348502,40.88766359,"y"
"M4",91,"Spectrogram 1",1,1596.594863,1601.264184,748.9,1593.5,4.6693,-46,18.08,"3_Halbpeak","M4_20190823_100005",116.970938,4.74437898,20190823,1000,49.50623248,41.43207745,"n"
"M4",92,"Spectrogram 1",1,1601.651442,1604.659157,358.5,900.3,3.0077,-55.68,11.12,"3_Halbend","M4_20190823_100005",116.970938,4.74437898,20190823,1000,35.50846561,39.10229171,"y"
"M4",9,"Spectrogram 1",1,2032.236219,2036.724902,580,1080.8,4.4887,-46.78,18.24,"1_Hfunstart","M4_20190823_104005",116.970938,4.74437898,20190823,1040,45.58050325,45.10447294,"n"
"M4",12,"Spectrogram 1",1,2036.769519,2043.566279,580,1526.5,6.7968,-44.74,19.8,"1_Hfuntrill","M4_20190823_104005",116.970938,4.74437898,20190823,1040,46.77463945,49.17359663,"n"
"M4",22,"Spectrogram 1",1,2099.183322,2106.376599,589.6,1381.6,7.1933,-46.05,17.62,"1_Halbstart","M4_20190823_104005",116.970938,4.74437898,20190823,1040,46.91232809,45.91946023,"n"
"M4",23,"Spectrogram 1",1,2106.544863,2111.214184,748.9,1593.5,4.6693,-47.12,16.66,"1_Halbpeak","M4_20190823_104005",116.970938,4.74437898,20190823,1040,46.44997561,43.92839459,"y"
"M4",24,"Spectrogram 1",1,2111.601442,2114.609157,358.5,900.3,3.0077,-55.87,11.45,"1_Halbend","M4_20190823_104005",116.970938,4.74437898,20190823,1040,33.55648885,38.78052598,"y"
"M4",43,"Spectrogram 1",1,2181.705219,2186.193902,580,1080.8,4.4887,-47.75,17.36,"2_Hfunstart","M4_20190823_104005",116.970938,4.74437898,20190823,1040,43.96536316,45.10796868,"n"
"M4",46,"Spectrogram 1",1,2186.238519,2193.035279,580,1526.5,6.7968,-45.24,18.79,"2_Hfuntrill","M4_20190823_104005",116.970938,4.74437898,20190823,1040,47.12156592,47.85151497,"n"
"M4",56,"Spectrogram 1",1,2248.652322,2255.845599,589.6,1381.6,7.1933,-48.74,15.86,"2_Halbstart","M4_20190823_104005",116.970938,4.74437898,20190823,1040,43.31347247,44.33668804,"n"
"M4",57,"Spectrogram 1",1,2256.013863,2260.683184,748.9,1593.5,4.6693,-46.75,17.2,"2_Halbpeak","M4_20190823_104005",116.970938,4.74437898,20190823,1040,49.74312348,37.09640978,"n"
"M4",58,"Spectrogram 1",1,2261.070442,2264.078157,358.5,900.3,3.0077,-55.21,11.34,"2_Halbend","M4_20190823_104005",116.970938,4.74437898,20190823,1040,34.54912929,39.14804137,"y"
"M4",77,"Spectrogram 1",1,2331.136219,2335.624902,580,1080.8,4.4887,-47.63,18.05,"3_Hfunstart","M4_20190823_104005",116.970938,4.74437898,20190823,1040,46.09505172,43.0335287,"n"
"M4",80,"Spectrogram 1",1,2335.669519,2342.466279,580,1526.5,6.7968,-45.42,19.94,"3_Hfuntrill","M4_20190823_104005",116.970938,4.74437898,20190823,1040,49.41135521,44.6687829,"n"
"M4",90,"Spectrogram 1",1,2398.083322,2405.276599,589.6,1381.6,7.1933,-46.65,17.13,"3_Halbstart","M4_20190823_104005",116.970938,4.74437898,20190823,1040,43.92507029,47.60620031,"n"
"M4",91,"Spectrogram 1",1,2405.444863,2410.114184,748.9,1593.5,4.6693,-44.81,18.46,"3_Halbpeak","M4_20190823_104005",116.970938,4.74437898,20190823,1040,47.26429404,47.81456219,"n"
"M4",92,"Spectrogram 1",1,2410.501442,2413.509157,358.5,900.3,3.0077,-55.26,11.57,"3_Halbend","M4_20190823_104005",116.970938,4.74437898,20190823,1040,35.17340186,39.44265987,"n"
"M4",9,"Spectrogram 1",1,1040.336219,1044.824902,580,1080.8,4.4887,-49.81,17.83,"1_Hfunstart","M4_20190823_132006",116.970938,4.74437898,20190823,1320,44.10183604,41.70760573,"y"
"M4",12,"Spectrogram 1",1,1044.869519,1051.666279,580,1526.5,6.7968,-46.49,19.26,"1_Hfuntrill","M4_20190823_132006",116.970938,4.74437898,20190823,1320,49.22858506,42.00301074,"n"
"M4",22,"Spectrogram 1",1,1107.283322,1114.476599,589.6,1381.6,7.1933,-47.81,14.83,"1_Halbstart","M4_20190823_132006",116.970938,4.74437898,20190823,1320,45.92766065,43.72269724,"n"
"M4",23,"Spectrogram 1",1,1114.644863,1119.314184,748.9,1593.5,4.6693,-45.76,18.71,"1_Halbpeak","M4_20190823_132006",116.970938,4.74437898,20190823,1320,49.63080687,42.62997221,"n"
"M4",24,"Spectrogram 1",1,1119.701442,1122.709157,358.5,900.3,3.0077,-55.74,11.53,"1_Halbend","M4_20190823_132006",116.970938,4.74437898,20190823,1320,33.66100973,39.46917643,"n"
"M4",43,"Spectrogram 1",1,1189.805219,1194.293902,580,1080.8,4.4887,-49.81,17.39,"2_Hfunstart","M4_20190823_132006",116.970938,4.74437898,20190823,1320,43.72688702,41.79621868,"n"
"M4",46,"Spectrogram 1",1,1194.338519,1201.135279,580,1526.5,6.7968,-47.82,18.18,"2_Hfuntrill","M4_20190823_132006",116.970938,4.74437898,20190823,1320,47.44075959,41.85189053,"y"
"M4",56,"Spectrogram 1",1,1256.752322,1263.945599,589.6,1381.6,7.1933,-48.46,13.97,"2_Halbstart","M4_20190823_132006",116.970938,4.74437898,20190823,1320,46.94022143,40.34118545,"n"
"M4",57,"Spectrogram 1",1,1264.113863,1268.783184,748.9,1593.5,4.6693,-46.8,17.26,"2_Halbpeak","M4_20190823_132006",116.970938,4.74437898,20190823,1320,48.73718584,41.54595006,"n"
"M4",58,"Spectrogram 1",1,1269.170442,1272.178157,358.5,900.3,3.0077,-55.95,11.43,"2_Halbend","M4_20190823_132006",116.970938,4.74437898,20190823,1320,33.22710912,39.27062743,"y"
"M4",77,"Spectrogram 1",1,1339.236219,1343.724902,580,1080.8,4.4887,-50.09,16.62,"3_Hfunstart","M4_20190823_132006",116.970938,4.74437898,20190823,1320,44.25378138,40.51310763,"n"
"M4",80,"Spectrogram 1",1,1343.769519,1350.566279,580,1526.5,6.7968,-47.32,18.56,"3_Hfuntrill","M4_20190823_132006",116.970938,4.74437898,20190823,1320,48.12997905,41.72106955,"n"
"M4",90,"Spectrogram 1",1,1406.183322,1413.376599,589.6,1381.6,7.1933,-49.12,14.11,"3_Halbstart","M4_20190823_132006",116.970938,4.74437898,20190823,1320,46.49324576,39.02815012,"n"
"M4",91,"Spectrogram 1",1,1413.544863,1418.214184,748.9,1593.5,4.6693,-47.24,16.28,"3_Halbpeak","M4_20190823_132006",116.970938,4.74437898,20190823,1320,48.65722439,39.94872969,"n"
"M4",92,"Spectrogram 1",1,1418.601442,1421.609157,358.5,900.3,3.0077,-56.91,11.4,"3_Halbend","M4_20190823_132006",116.970938,4.74437898,20190823,1320,30.80945184,38.98113958,"n"
"M4",9,"Spectrogram 1",1,2267.836219,2272.324902,580,1080.8,4.4887,-50.56,17.59,"1_Hfunstart","M4_20190823_140007",116.970938,4.74437898,20190823,1400,43.87400408,39.98721465,"y"
"M4",12,"Spectrogram 1",1,2272.369519,2279.166279,580,1526.5,6.7968,-47.22,17.71,"1_Hfuntrill","M4_20190823_140007",116.970938,4.74437898,20190823,1400,49.16478795,39.36804773,"y"
"M4",22,"Spectrogram 1",1,2334.783322,2341.976599,589.6,1381.6,7.1933,-48.27,13.97,"1_Halbstart","M4_20190823_140007",116.970938,4.74437898,20190823,1400,44.82370034,43.92439062,"n"
"M4",23,"Spectrogram 1",1,2342.144863,2346.814184,748.9,1593.5,4.6693,-46.3,16.71,"1_Halbpeak","M4_20190823_140007",116.970938,4.74437898,20190823,1400,48.13320526,43.80988981,"n"
"M4",24,"Spectrogram 1",1,2347.201442,2350.209157,358.5,900.3,3.0077,-54.79,12.04,"1_Halbend","M4_20190823_140007",116.970938,4.74437898,20190823,1400,33.93991557,40.47267108,"y"
"M4",43,"Spectrogram 1",1,2417.305219,2421.793902,580,1080.8,4.4887,-50.3,17.61,"2_Hfunstart","M4_20190823_140007",116.970938,4.74437898,20190823,1400,43.71430467,40.97315085,"y"
"M4",46,"Spectrogram 1",1,2421.838519,2428.635279,580,1526.5,6.7968,-47.25,17.86,"2_Hfuntrill","M4_20190823_140007",116.970938,4.74437898,20190823,1400,48.19717392,41.78578899,"n"
